0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:27 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:27 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:29 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=1 HTTP/1.1" 200 3225
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:36 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 3674
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:41 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:43 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:43 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:43 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:43 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:43 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:43 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:44 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4119
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:44 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:44 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:44 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:44 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:44 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:26:50 +0100] "GET /05_TodoApp/index.jsp?type=update&id=1 HTTP/1.1" 200 4114
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:28:34 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4560
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:29:16 +0100] "GET /05_TodoApp/index.jsp?type=update&id=1 HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:35:27 +0100] "GET /05_TodoApp/index.jsp?type=update&id=4 HTTP/1.1" 200 4557
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:35:52 +0100] "GET /05_TodoApp/index.jsp?type=update&id=4 HTTP/1.1" 200 4557
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:35:52 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:35:52 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:35:52 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:35:52 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:35:52 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:36:07 +0100] "GET /05_TodoApp/index.jsp?type=update&id=4 HTTP/1.1" 200 4557
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:36:27 +0100] "GET /05_TodoApp/index.jsp?type=update&id=4 HTTP/1.1" 200 4557
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:37:01 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 5003
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:38:55 +0100] "GET /05_TodoApp/index.jsp?type=update&id=2 HTTP/1.1" 200 5002
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:38:58 +0100] "GET /05_TodoApp/index.jsp?type=update&id=2 HTTP/1.1" 200 5002
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:40:11 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=1 HTTP/1.1" 200 4558
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:40:11 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=2 HTTP/1.1" 200 4114
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:40:12 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=3 HTTP/1.1" 200 3669
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:40:12 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=4 HTTP/1.1" 200 3225
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:40:13 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=5 HTTP/1.1" 200 2779
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:40:19 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 3226
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:40:24 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 3673
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:42:34 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4430
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:42:34 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:42:34 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:42:34 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:42:34 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:42:34 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:42:38 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4430
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:31 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4874
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:31 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:31 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:31 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:31 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:31 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:32 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 5319
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:32 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:32 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:32 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:32 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:43:32 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:25 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 8904
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:25 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:25 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:25 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:25 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:25 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:42 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 6209
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:42 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:42 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:42 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:42 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:42 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:43 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 6654
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:43 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:43 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:43 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:43 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:43 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:53 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 7103
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:57 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 7552
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:57 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:57 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:57 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:57 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:44:57 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:52 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 8000
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:52 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:52 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:52 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:52 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:52 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:55 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 8469
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:55 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:55 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:55 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:55 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:47:55 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:26 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=10 HTTP/1.1" 200 8000
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:29 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=13 HTTP/1.1" 200 7551
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:32 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=1 HTTP/1.1" 200 7104
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:32 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=2 HTTP/1.1" 200 6657
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:34 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=3 HTTP/1.1" 200 6213
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:35 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=4 HTTP/1.1" 200 5766
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:35 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=5 HTTP/1.1" 200 5321
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:35 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=6 HTTP/1.1" 200 4876
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:36 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=7 HTTP/1.1" 200 4431
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:36 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=8 HTTP/1.1" 200 3986
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:37 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=9 HTTP/1.1" 200 3541
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:37 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=11 HTTP/1.1" 200 3092
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:38 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=12 HTTP/1.1" 200 2643
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:39 +0100] "GET /05_TodoApp/index.jsp?type=delete&id=12 HTTP/1.1" 200 2643
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:39 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:39 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:39 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:39 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:42 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 3092
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:43 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:47 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 3538
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:49 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 3984
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:49 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:49 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:49 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:49 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:48:49 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:50:11 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4430
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:50:11 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:50:11 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:50:11 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:50:11 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:50:11 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:06 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 4892
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:06 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:06 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:06 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:06 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:06 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:07 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 5354
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:07 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:07 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:07 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:07 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:07 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:08 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 5815
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:08 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:08 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:08 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:08 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:08 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:09 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 6277
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:09 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:09 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:09 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:09 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:09 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:50 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 6723
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:50 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:50 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:50 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:50 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:50 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:51 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 7169
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:51 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:51 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:51 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:51 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:51 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:53 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 7615
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:53 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:53 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:53 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:53 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:53 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:54 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 8061
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:54 +0100] "GET /05_TodoApp/res/js/jquery-1.11.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:54 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:54 +0100] "GET /05_TodoApp/res/js/jquery-ui.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:54 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:54 +0100] "GET /05_TodoApp/res/fonts/glyphicons-halflings-regular.woff HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:55 +0100] "POST /05_TodoApp/index.jsp HTTP/1.1" 200 8527
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:55 +0100] "GET /05_TodoApp/res/css/jquery-ui.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Dec/2014:10:57:55 +0100] "GET /05_TodoApp/res/css/bootstrap.min.css HTTP/1.1" 304 -
